Order ID,Product ID,Quantity,Total
CA-2018-121083,OFF-PA-10001497,2,263.78
CA-2018-121083,OFF-ST-10002554,1,336.16
CA-2018-121083,TEC-PH-10001336,4,1676.36
CA-2018-121083,OFF-AR-10002987,2,958.52
CA-2018-151190,OFF-PA-10000575,4,595.28
CA-2015-133543,OFF-AR-10003394,5,294.15
CA-2018-105130,OFF-AR-10003394,3,176.49
CA-2018-105130,OFF-BI-10001191,3,874.74
CA-2017-161928,TEC-PH-10003484,2,329.94
CA-2018-101322,FUR-CH-10003968,3,1079.16
US-2017-106600,FUR-BO-10001608,3,710.73
CA-2015-111871,FUR-BO-10004218,2,728.32
CA-2018-139437,OFF-ST-10002485,5,209.7
CA-2018-151484,FUR-FU-10001876,2,997.14
CA-2018-151484,OFF-ST-10002370,5,2018.4
CA-2018-151484,OFF-ST-10000142,4,1613.28
CA-2018-151484,FUR-FU-10004671,5,992.35
CA-2017-104150,OFF-EN-10002504,1,87.02
CA-2017-104150,TEC-AC-10004803,5,2216.0
CA-2017-161025,OFF-ST-10001932,1,80.81
CA-2015-103989,TEC-PH-10004667,2,925.24
CA-2015-103989,OFF-LA-10000443,4,948.16
CA-2015-103989,OFF-ST-10000918,4,387.12
CA-2015-103989,OFF-BI-10001196,4,1710.28
CA-2015-103989,FUR-FU-10003981,5,1757.1
CA-2015-103989,FUR-FU-10002508,3,1230.78
CA-2015-103989,TEC-AC-10002647,1,382.14
CA-2016-142433,OFF-PA-10002377,3,721.29
CA-2016-132815,OFF-PA-10004530,2,571.0
CA-2015-101266,OFF-PA-10002986,3,478.47
CA-2017-141523,OFF-BI-10000948,4,967.44
CA-2017-141523,OFF-AR-10001545,4,239.4
US-2015-106299,OFF-BI-10001758,1,374.7
US-2015-106299,TEC-AC-10003237,3,75.18
US-2015-106299,OFF-ST-10002011,2,731.02
CA-2016-158421,FUR-CH-10000309,1,374.7
CA-2016-158421,OFF-ST-10002444,1,86.87
CA-2016-158421,OFF-EN-10001453,5,2375.95
CA-2016-158421,OFF-PA-10001801,1,70.19
CA-2016-158421,OFF-ST-10000563,5,1653.35
CA-2016-158421,TEC-PH-10000369,5,2133.8
CA-2016-158421,TEC-PH-10002538,3,843.99
CA-2016-158421,OFF-BI-10000050,1,424.98
CA-2016-158421,OFF-ST-10004186,3,93.69
CA-2017-143609,FUR-CH-10004218,2,706.1
CA-2016-138331,OFF-AR-10002952,2,855.62
CA-2016-138954,OFF-ST-10003058,4,1455.28
CA-2016-138954,OFF-BI-10003963,5,814.4
CA-2016-138954,OFF-AR-10001955,3,778.62
CA-2018-157903,TEC-PH-10004345,5,1261.65
CA-2017-157259,FUR-FU-10003192,3,333.48
CA-2018-107986,OFF-ST-10001325,5,1857.1
CA-2018-104927,OFF-PA-10000019,4,1809.12
CA-2018-104927,OFF-BI-10003429,4,1325.76
CA-2018-104927,OFF-PA-10000176,1,318.62
CA-2018-113453,TEC-PH-10004165,1,202.15
CA-2018-113453,OFF-ST-10000352,5,1844.45
CA-2016-149909,OFF-PA-10000726,4,674.96
CA-2016-149909,TEC-PH-10001536,2,438.28
CA-2016-149909,OFF-PA-10001790,3,1029.66
CA-2016-146675,TEC-CO-10001766,2,109.58
CA-2016-146675,TEC-AC-10004396,2,788.7
CA-2017-118332,FUR-CH-10001708,5,758.4
CA-2017-133669,TEC-PH-10001305,2,128.56
CA-2018-145660,FUR-FU-10002885,5,1779.9
CA-2017-133697,OFF-PA-10000726,4,674.96
CA-2017-133697,OFF-FA-10003112,2,457.22
CA-2017-133697,FUR-CH-10002372,3,196.47
CA-2018-148138,OFF-ST-10000563,1,330.67
CA-2018-119809,OFF-BI-10003925,5,2144.55
CA-2018-119809,OFF-ST-10003306,3,437.22
CA-2018-119809,FUR-FU-10001475,5,2347.35
CA-2018-149944,OFF-FA-10003495,5,1410.75
CA-2018-149944,OFF-AP-10004708,3,148.17
CA-2015-128538,OFF-EN-10001219,1,194.65
CA-2016-161711,FUR-FU-10000087,4,202.88
CA-2016-161711,OFF-EN-10001539,2,393.0
US-2016-129553,TEC-PH-10004897,3,265.08
CA-2017-160220,TEC-PH-10001300,3,738.39
CA-2017-160220,TEC-PH-10001557,4,151.4
CA-2017-160220,OFF-ST-10000617,3,861.15
US-2018-157224,OFF-LA-10000121,3,449.85
CA-2018-140627,FUR-FU-10000087,4,202.88
CA-2018-140627,OFF-AR-10000422,3,203.34
CA-2018-140627,OFF-ST-10004123,1,466.59
CA-2016-133445,FUR-BO-10003660,5,1211.8
CA-2016-133445,FUR-CH-10000422,4,161.68
CA-2015-148782,TEC-PH-10002923,2,728.74
CA-2017-148208,TEC-PH-10004093,1,449.53
CA-2017-148208,TEC-AC-10000171,3,311.49
CA-2018-127656,OFF-AR-10001166,1,385.08
US-2018-142188,FUR-CH-10003199,3,1474.95
US-2018-142188,OFF-PA-10002005,1,146.33
US-2018-142188,OFF-PA-10004101,4,874.2
US-2018-142188,OFF-BI-10004600,3,526.95
US-2018-142188,TEC-PH-10000127,2,236.46
CA-2017-144400,OFF-EN-10004386,3,76.35
US-2017-155180,OFF-BI-10004506,3,1063.14
CA-2016-134075,FUR-FU-10004597,3,835.2
CA-2016-134075,OFF-ST-10001496,2,884.66
US-2017-131912,OFF-BI-10004236,1,358.45
CA-2018-141572,FUR-FU-10001185,4,1048.76
CA-2015-134621,OFF-BI-10000977,5,2378.95
CA-2017-165561,OFF-SU-10004782,2,683.72
CA-2016-112305,OFF-AR-10002067,5,1922.95
CA-2016-112305,FUR-FU-10002364,2,256.18
CA-2016-112305,TEC-AC-10002018,5,1201.9
CA-2018-121580,OFF-BI-10000632,3,702.48
CA-2018-121580,FUR-FU-10003981,4,1405.68
CA-2018-121580,OFF-AP-10001564,4,1504.84
CA-2018-121580,OFF-PA-10004082,5,350.2
CA-2015-101147,OFF-AP-10004249,5,228.45
CA-2015-165806,OFF-PA-10003441,4,1953.32
CA-2015-165806,TEC-PH-10004922,2,264.88
CA-2016-151624,FUR-FU-10001731,5,479.95
CA-2018-139444,OFF-LA-10000134,4,747.4
CA-2016-133977,OFF-BI-10003166,4,1276.92
CA-2018-141425,OFF-SU-10000646,3,782.25
CA-2016-133536,OFF-EN-10004459,2,225.5
CA-2016-150441,OFF-BI-10003529,3,781.11
CA-2016-162607,OFF-BI-10002949,2,618.38
CA-2018-103506,OFF-LA-10001158,1,422.23
CA-2017-132479,OFF-BI-10004584,2,300.08
CA-2018-160724,OFF-BI-10004965,5,750.5
US-2017-115952,OFF-BI-10004654,5,554.7
CA-2015-146731,OFF-PA-10000141,3,1230.36
CA-2015-146731,OFF-PA-10001019,4,639.92
CA-2016-115392,TEC-PH-10002496,5,231.75
CA-2016-115392,OFF-BI-10000829,5,2077.2
CA-2018-102379,TEC-PH-10001448,3,463.05
CA-2018-102379,FUR-CH-10004983,2,399.42
CA-2018-102379,OFF-AR-10004022,4,1205.24
CA-2018-149706,TEC-AC-10001284,3,414.39
US-2017-139087,FUR-FU-10001847,2,884.98
US-2017-139087,TEC-AC-10004595,5,1913.2
US-2017-139087,FUR-FU-10004164,2,547.58
US-2017-139087,OFF-LA-10001074,5,1528.15
US-2017-139087,OFF-ST-10000604,2,350.0
US-2017-139087,TEC-PH-10000148,2,643.84
US-2017-139087,OFF-BI-10000042,3,881.43
CA-2018-152226,OFF-LA-10000443,4,948.16
CA-2016-116484,FUR-FU-10002874,5,1585.15
CA-2016-116484,OFF-ST-10003994,4,1875.6
CA-2017-100944,OFF-EN-10001453,3,1425.57
CA-2017-100944,FUR-CH-10000988,1,306.06
CA-2017-125080,FUR-TA-10003238,4,956.88
CA-2017-121020,TEC-PH-10001061,2,54.86
CA-2015-100090,FUR-TA-10003715,5,494.15
CA-2015-100090,OFF-BI-10001597,1,473.89
US-2016-139675,FUR-CH-10004063,1,95.89
US-2016-139675,FUR-FU-10001979,1,42.86
CA-2018-143756,FUR-CH-10001854,2,242.58
CA-2016-151253,TEC-PH-10002923,2,728.74
CA-2016-151253,OFF-AR-10004691,2,673.7
CA-2015-141152,OFF-BI-10002931,4,1483.28
CA-2015-141313,OFF-AP-10002651,2,321.34
CA-2015-141313,OFF-ST-10000689,3,1221.42
CA-2015-141313,OFF-PA-10003302,2,97.96
CA-2015-169852,OFF-BI-10001460,3,1464.51
CA-2018-107314,FUR-FU-10003489,1,251.13
US-2015-161305,OFF-BI-10002794,3,653.4
US-2015-161305,OFF-EN-10000461,3,162.48
CA-2018-166919,TEC-PH-10001305,1,64.28
CA-2018-162712,OFF-PA-10000167,5,381.15
CA-2018-107552,OFF-PA-10002947,3,1005.66
CA-2017-163328,OFF-SU-10002301,1,132.72
CA-2017-163328,FUR-CH-10003298,2,718.98
CA-2017-163328,OFF-PA-10004353,2,949.0
CA-2017-163328,FUR-CH-10000229,4,1349.12
CA-2017-163328,OFF-LA-10003930,5,1068.65
CA-2017-163328,OFF-PA-10000176,5,1593.1
CA-2015-112837,FUR-FU-10004006,3,835.29
CA-2018-120019,OFF-ST-10001932,2,161.62
CA-2018-120019,TEC-PH-10000923,2,742.34
CA-2015-100762,OFF-AR-10000380,3,154.38
CA-2015-100762,OFF-LA-10003930,1,213.73
CA-2015-100762,OFF-PA-10001815,1,432.02
CA-2015-100762,OFF-PA-10004082,5,350.2
CA-2018-161459,TEC-PH-10004071,3,1065.33
CA-2018-161459,OFF-PA-10002377,1,240.43
CA-2018-160017,OFF-PA-10001800,1,38.05
CA-2015-123316,OFF-BI-10002764,1,48.97
CA-2015-141299,OFF-EN-10004459,2,225.5
CA-2015-104402,TEC-MA-10000423,2,454.48
CA-2016-110289,OFF-PA-10002986,1,159.49
CA-2016-110289,OFF-EN-10001434,3,760.41
CA-2015-167927,OFF-ST-10000760,4,1505.8
CA-2015-167927,FUR-FU-10002918,4,331.6
CA-2015-167927,OFF-BI-10000605,3,513.36
CA-2015-167927,OFF-AP-10002311,1,283.29
CA-2015-167927,OFF-ST-10003123,4,299.36
CA-2015-167927,OFF-AR-10004456,5,1508.4
CA-2015-167927,FUR-FU-10002268,2,994.46
CA-2015-167927,OFF-BI-10004364,5,1299.15
CA-2015-133305,OFF-PA-10001970,2,916.12
CA-2015-133305,OFF-BI-10002954,4,119.16
CA-2017-165995,FUR-FU-10000672,5,1886.55
CA-2017-165995,TEC-PH-10004908,5,1531.95
CA-2018-143112,TEC-PH-10003095,5,794.1
CA-2018-143112,FUR-CH-10002880,5,1309.55
CA-2018-143112,TEC-MA-10001047,1,450.8
US-2017-105830,OFF-ST-10002554,5,1680.8
CA-2016-146255,TEC-AC-10004469,1,484.8
CA-2016-146255,OFF-BI-10000309,2,828.62
CA-2016-146255,OFF-BI-10001765,2,699.84
CA-2016-146255,TEC-PH-10001619,3,1437.78
CA-2018-104822,OFF-LA-10002034,2,525.16
CA-2016-104486,OFF-BI-10000309,2,828.62
CA-2016-104486,OFF-ST-10000876,1,132.51
CA-2016-104486,OFF-SU-10002573,4,1844.2
CA-2018-161557,FUR-FU-10004622,5,1748.85
CA-2018-161130,TEC-PH-10002549,5,2380.45
US-2016-161347,OFF-BI-10004209,5,1605.85
US-2016-109015,OFF-AP-10001962,2,713.9
US-2016-109015,TEC-PH-10002922,5,2256.05
CA-2015-110611,OFF-ST-10000642,1,327.51
CA-2018-139080,OFF-BI-10001757,3,950.49
CA-2018-139080,OFF-PA-10004621,5,1461.1
CA-2018-139080,OFF-PA-10002262,2,115.9
CA-2018-139080,TEC-PH-10004100,5,950.6
CA-2016-115693,OFF-AR-10003582,5,1291.2
US-2015-107993,OFF-AR-10003179,4,1444.8
CA-2018-110443,OFF-BI-10001670,1,447.64
CA-2018-110443,TEC-MA-10002073,3,1104.06
CA-2018-110443,OFF-PA-10003797,1,254.39
CA-2018-144848,TEC-PH-10004006,1,228.29
CA-2018-144848,OFF-SU-10000646,3,782.25
CA-2018-144848,TEC-PH-10002262,3,646.53
US-2018-147998,OFF-BI-10002082,2,837.66
CA-2017-103919,FUR-FU-10001756,1,313.82
CA-2017-113425,FUR-BO-10002598,2,379.26
CA-2018-143035,FUR-FU-10001934,1,225.33
CA-2018-143035,OFF-AR-10001130,1,64.8
CA-2018-143035,TEC-AC-10002049,1,479.53
CA-2015-107811,FUR-CH-10001394,2,869.96
CA-2015-107811,OFF-ST-10000798,1,88.95
CA-2017-163216,OFF-LA-10000134,5,934.25
US-2017-116442,FUR-FU-10002364,5,640.45
CA-2018-150623,TEC-AC-10004571,3,1045.59
CA-2018-150623,OFF-ST-10003692,4,575.68
US-2015-163797,OFF-FA-10001883,4,533.32
CA-2017-127236,FUR-BO-10004015,3,1232.22
CA-2017-127236,TEC-PH-10000141,4,688.12
US-2018-104661,OFF-BI-10001597,4,1895.56
US-2018-104661,TEC-AC-10003628,5,1468.8
US-2018-104661,TEC-AC-10002331,3,1487.97
US-2018-104661,OFF-BI-10001098,1,130.97
CA-2015-134103,OFF-PA-10001204,1,282.42
CA-2015-134103,OFF-ST-10000991,5,2370.7
CA-2016-147529,OFF-EN-10000056,3,1145.28
CA-2016-147529,OFF-PA-10003349,1,157.3
CA-2017-129126,OFF-PA-10001471,2,284.94
CA-2017-129126,OFF-LA-10003190,4,1602.56
CA-2017-129126,OFF-FA-10000621,2,81.08
CA-2017-129126,FUR-FU-10002937,5,1094.85
CA-2017-129126,OFF-ST-10004507,5,806.75
CA-2017-129126,OFF-BI-10000279,5,586.7
CA-2018-131632,OFF-AR-10003651,2,792.82
CA-2018-151981,TEC-PH-10003601,2,500.78
CA-2018-151981,OFF-LA-10002195,5,2291.3
CA-2018-151981,OFF-AR-10000380,3,154.38
CA-2018-125472,FUR-BO-10000330,1,246.35
CA-2018-125472,OFF-BI-10000591,5,243.35
CA-2018-125472,FUR-FU-10001731,3,287.97
CA-2016-156328,TEC-PH-10001198,4,327.04
CA-2018-154074,FUR-CH-10002331,4,201.96
CA-2018-154074,OFF-ST-10002370,3,1211.04
CA-2018-161774,FUR-CH-10003981,4,182.04
CA-2018-161774,OFF-AR-10001446,3,1268.67
CA-2018-161774,OFF-PA-10000300,3,387.75
CA-2018-161774,TEC-PH-10004071,2,710.22
CA-2018-161774,OFF-PA-10003134,3,512.31
CA-2018-151211,OFF-BI-10002735,1,396.46
CA-2018-151211,TEC-AC-10004510,1,259.78
CA-2018-142671,OFF-BI-10004099,1,124.27
CA-2018-144750,OFF-PA-10003395,2,810.36
CA-2017-111976,TEC-PH-10002890,4,1782.0
CA-2017-111976,OFF-FA-10004968,2,125.16
CA-2017-140130,OFF-SU-10001218,3,612.24
CA-2017-140130,FUR-CH-10002084,5,1746.95
CA-2017-140130,OFF-AR-10004269,5,792.6
CA-2017-140130,OFF-ST-10001128,2,789.7
CA-2015-159121,TEC-AC-10002006,5,397.65
CA-2016-149650,FUR-CH-10003956,3,266.43
CA-2018-115777,OFF-PA-10000552,1,153.22
CA-2017-143714,TEC-CO-10004722,2,767.64
CA-2017-143714,OFF-BI-10004308,3,235.59
CA-2017-143714,OFF-PA-10000029,1,298.45
CA-2017-143714,TEC-PH-10004080,4,169.76
CA-2015-165764,OFF-ST-10001558,3,607.98
CA-2015-165764,FUR-TA-10001768,5,1862.7
CA-2015-165764,OFF-BI-10002982,5,2120.65
CA-2015-165764,FUR-FU-10001468,1,251.89
CA-2016-121405,OFF-PA-10001838,5,1925.75
CA-2016-121405,TEC-PH-10002890,2,891.0
US-2018-116897,FUR-FU-10004963,3,348.36
US-2018-116897,OFF-ST-10000025,3,149.55
US-2018-116897,TEC-PH-10004389,4,408.4
US-2018-113992,FUR-TA-10000577,4,1890.64
CA-2015-166891,FUR-CH-10003298,5,1797.45
CA-2017-101161,OFF-AR-10001860,1,360.24
CA-2017-101161,OFF-ST-10003123,4,299.36
CA-2017-101161,OFF-PA-10001295,4,1273.0
CA-2017-101161,OFF-LA-10000407,3,505.44
CA-2017-101161,FUR-FU-10003535,5,485.95
CA-2016-151785,OFF-FA-10000611,5,372.4
US-2018-119816,FUR-FU-10004848,4,497.96
US-2018-119816,OFF-LA-10002381,1,280.27
US-2018-119816,OFF-ST-10000918,3,290.34
CA-2016-156510,OFF-BI-10000822,3,1256.58
CA-2016-156510,OFF-PA-10002222,4,1344.52
CA-2016-156510,OFF-AR-10004930,4,1844.36
US-2016-110261,TEC-PH-10001750,2,99.36
CA-2016-125710,OFF-AR-10000657,4,630.28
CA-2018-161102,OFF-ST-10003442,2,630.28
CA-2018-161102,FUR-FU-10003142,5,2031.9
CA-2015-110065,TEC-PH-10002468,5,2146.05
CA-2015-110065,OFF-AR-10004165,2,669.26
US-2018-133361,OFF-AR-10001919,3,1498.65
US-2018-133361,OFF-AR-10003045,2,665.5
US-2018-133361,OFF-AR-10003338,5,649.95
US-2018-133361,TEC-AC-10003280,4,1688.28
US-2018-133361,FUR-CH-10003298,1,359.49
US-2018-133361,OFF-LA-10004544,3,1001.43
US-2017-155404,FUR-FU-10004586,2,757.16
CA-2016-114503,OFF-ST-10003572,3,1267.92
CA-2018-153080,TEC-AC-10002331,1,495.99
CA-2017-163804,OFF-ST-10000142,3,1209.96
CA-2017-163804,TEC-PH-10000441,4,1947.04
CA-2017-163804,FUR-FU-10004864,2,50.42
CA-2016-108532,TEC-PH-10001750,3,149.04
CA-2016-108532,TEC-AC-10004510,1,259.78
CA-2015-151897,OFF-LA-10001074,5,1528.15
CA-2017-113292,OFF-AP-10003590,1,240.62
CA-2015-149524,FUR-BO-10003433,3,793.44
CA-2018-140872,OFF-BI-10002432,4,1366.36
CA-2018-140872,OFF-AP-10003622,1,341.14
CA-2018-140872,TEC-AC-10003832,5,126.55
CA-2018-140872,OFF-PA-10000809,5,1503.4
CA-2018-140872,TEC-PH-10000441,5,2433.8
CA-2018-140872,OFF-AP-10002287,5,314.6
CA-2018-140872,FUR-BO-10002824,2,182.78
CA-2018-140872,TEC-AC-10002942,1,418.5
CA-2018-113908,FUR-TA-10001932,3,1184.28
CA-2018-113908,TEC-MA-10003173,4,653.52
CA-2018-113908,OFF-PA-10004156,5,1660.1
CA-2016-120621,OFF-AP-10002945,4,1135.92
CA-2016-120621,OFF-BI-10000948,2,483.72
CA-2016-120621,OFF-PA-10002254,4,1572.32
US-2018-148866,OFF-PA-10004782,4,563.0
CA-2015-149594,FUR-FU-10000222,1,30.91
CA-2017-113845,FUR-BO-10004695,2,258.08
CA-2017-113845,OFF-ST-10003327,3,402.78
CA-2017-113845,TEC-PH-10003357,1,400.51
CA-2018-111262,TEC-AC-10002167,2,336.3
CA-2018-111262,OFF-PA-10001937,5,1890.75
CA-2018-111262,TEC-AC-10004510,3,779.34
CA-2016-103135,FUR-FU-10001487,4,1852.4
CA-2016-103135,OFF-BI-10000069,1,27.98
CA-2016-103135,TEC-AC-10003289,1,365.11
CA-2015-129147,TEC-PH-10001299,1,400.54
CA-2015-129147,TEC-PH-10001552,1,103.93
CA-2015-129147,OFF-BI-10001098,3,392.91
CA-2018-128265,OFF-ST-10000142,1,403.32
CA-2017-152331,OFF-AR-10001547,1,340.41
US-2017-128909,OFF-PA-10001593,5,198.5
US-2017-128909,FUR-FU-10004071,1,206.64
CA-2018-102197,OFF-PA-10001970,2,916.12
CA-2018-102197,OFF-BI-10001524,5,211.5
CA-2018-102197,OFF-PA-10004156,1,332.02
CA-2018-167640,OFF-AR-10003158,5,2253.3
CA-2018-167640,OFF-LA-10004559,5,666.7
CA-2018-167640,OFF-PA-10001033,2,877.96
CA-2018-167640,TEC-PH-10001336,5,2095.45
US-2018-116652,FUR-CH-10002961,4,668.48
US-2018-116652,FUR-FU-10001488,2,369.6
US-2018-116652,OFF-AR-10001915,3,981.75
US-2018-116652,OFF-AP-10001205,5,1400.25
US-2018-116652,OFF-BI-10004528,2,240.98
CA-2018-138289,OFF-BI-10004995,5,1055.7
CA-2018-138289,FUR-CH-10004626,1,173.98
CA-2018-138289,OFF-PA-10001260,1,477.19
CA-2017-129308,OFF-LA-10002945,5,917.35
CA-2017-129308,TEC-PH-10002310,4,750.0
CA-2017-129308,OFF-BI-10001525,4,1757.56
CA-2017-129308,OFF-BI-10001308,5,1088.05
CA-2017-157791,TEC-CO-10002095,3,833.97
CA-2015-146864,OFF-ST-10004946,1,476.33
CA-2015-103744,OFF-LA-10004425,5,2086.0
CA-2015-103744,OFF-BI-10000320,4,1454.88
US-2018-107384,OFF-AR-10001315,4,375.6
US-2018-107384,TEC-AC-10004595,1,382.64
US-2018-107384,TEC-AC-10001539,4,1472.2
CA-2015-128209,OFF-BI-10001359,2,691.98
CA-2015-128209,FUR-BO-10002213,2,457.24
CA-2015-169684,FUR-TA-10003008,2,247.0
CA-2015-169684,OFF-ST-10000934,1,315.04
CA-2016-109862,TEC-PH-10004042,5,359.0
CA-2016-109862,FUR-CH-10002439,2,477.04
US-2018-107888,OFF-PA-10001363,5,882.0
US-2018-107888,FUR-FU-10003394,2,775.6
US-2018-107888,TEC-PH-10003171,4,325.84
US-2018-107888,OFF-ST-10003123,4,299.36
US-2018-154872,OFF-BI-10003007,1,450.11
US-2018-154872,OFF-LA-10000973,3,727.98
US-2018-154872,OFF-PA-10000483,3,683.07
CA-2015-113880,FUR-CH-10000863,4,1897.04
CA-2015-113880,OFF-PA-10003036,2,891.72
US-2016-164966,FUR-CH-10002304,1,283.15
CA-2016-126739,FUR-CH-10000422,2,80.84
CA-2018-161578,OFF-PA-10002986,3,478.47
CA-2018-161578,OFF-ST-10002289,1,93.3
CA-2015-137092,TEC-AC-10001606,2,951.76
CA-2015-137092,OFF-ST-10003805,1,175.69
CA-2015-137092,OFF-PA-10002109,3,571.74
CA-2015-137092,OFF-BI-10000632,2,468.32
CA-2015-137092,OFF-LA-10003510,4,1384.2
CA-2016-166947,FUR-CH-10004997,2,382.52
CA-2017-160941,OFF-EN-10003001,1,397.25
CA-2017-160941,OFF-LA-10003766,5,1491.25
CA-2018-144680,OFF-AP-10003040,5,273.9
CA-2015-166086,OFF-BI-10001078,5,2131.6
CA-2015-166086,FUR-TA-10003469,5,2323.0
CA-2015-166086,OFF-AR-10002578,3,1237.14
CA-2015-166086,FUR-CH-10004675,2,384.18
CA-2018-131282,OFF-BI-10004632,5,1681.7
CA-2018-131282,OFF-AR-10003087,3,1184.73
CA-2015-100678,OFF-AR-10001868,3,107.58
CA-2015-100678,FUR-CH-10002602,5,1930.95
CA-2015-100678,OFF-EN-10000056,1,381.76
CA-2015-100678,TEC-AC-10000474,4,1295.36
CA-2017-161543,OFF-PA-10003971,5,899.6
CA-2017-160535,OFF-ST-10000689,4,1628.56
CA-2017-160535,TEC-MA-10004255,5,1104.7
CA-2018-123085,TEC-AC-10000990,2,177.1
CA-2018-123085,FUR-CH-10003968,1,359.72
CA-2016-153752,TEC-PH-10001615,2,624.62
CA-2015-103660,TEC-PH-10000895,3,1101.87
CA-2017-169887,OFF-PA-10003001,2,531.06
CA-2017-169887,OFF-AR-10002766,1,390.67
CA-2017-169887,FUR-FU-10003095,2,314.86
CA-2017-148516,TEC-AC-10003610,1,361.98
CA-2018-104731,OFF-AR-10003727,1,373.62
CA-2018-104731,TEC-PH-10002660,3,415.71
CA-2018-104731,FUR-FU-10003274,5,1586.0
CA-2018-104731,OFF-AR-10003829,1,238.14
CA-2018-104731,FUR-BO-10003441,1,457.33
CA-2018-104731,OFF-BI-10003355,3,947.1
CA-2018-104731,OFF-SU-10003505,5,1704.5
CA-2015-164749,OFF-LA-10004484,1,308.11
CA-2016-103716,OFF-AR-10000658,5,910.5
CA-2016-103716,TEC-PH-10000347,5,347.8
CA-2017-126795,OFF-BI-10001989,4,266.52
CA-2016-146290,OFF-AR-10001897,4,422.16
CA-2018-157112,OFF-BI-10000285,2,928.3
CA-2018-157112,OFF-PA-10001804,4,1486.04
CA-2015-169257,OFF-BI-10002557,1,91.83
CA-2015-169257,OFF-PA-10002319,2,943.2
CA-2015-154095,FUR-FU-10003849,1,431.96
CA-2015-154095,OFF-PA-10002923,1,452.94
CA-2015-154095,FUR-CH-10004754,3,224.94
CA-2015-154095,OFF-LA-10000634,3,751.35
CA-2018-146346,OFF-ST-10001418,3,618.18
CA-2017-148852,OFF-FA-10003467,5,1099.15
CA-2017-148852,OFF-PA-10001293,3,170.25
CA-2017-148852,TEC-PH-10003885,1,483.42
CA-2017-148852,FUR-CH-10004860,2,492.06
CA-2017-148852,TEC-MA-10002428,3,1118.7
US-2016-118906,OFF-ST-10002406,5,463.85
CA-2017-168921,OFF-BI-10004209,4,1284.68
CA-2016-107678,FUR-CH-10001891,2,503.08
CA-2016-107678,OFF-BI-10002215,5,1943.6
CA-2016-107678,TEC-PH-10002103,1,131.39
CA-2016-107678,FUR-FU-10003394,5,1939.0
CA-2017-123512,FUR-BO-10004218,1,364.16
CA-2017-123512,OFF-LA-10000081,5,340.7
CA-2017-123512,OFF-PA-10001497,3,395.67
US-2018-167402,OFF-PA-10004983,2,934.58
US-2018-167402,OFF-AR-10004010,4,1856.24
US-2018-167402,OFF-SU-10002881,5,2370.35
US-2018-167402,FUR-BO-10001608,2,473.82
CA-2015-130449,FUR-FU-10001487,5,2315.5
CA-2015-130449,OFF-LA-10001934,1,152.16
CA-2016-141250,FUR-TA-10002855,4,1539.48
CA-2016-141250,FUR-CH-10004875,3,519.3
CA-2015-145541,TEC-MA-10001127,3,778.29
CA-2015-138513,OFF-PA-10003177,3,1391.97
CA-2016-135489,TEC-PH-10000011,2,839.8
CA-2016-125696,OFF-BI-10001757,3,950.49
CA-2017-105081,FUR-CH-10000847,1,69.08
CA-2017-105081,FUR-TA-10001307,2,412.68
US-2017-146857,OFF-AP-10001205,2,560.1
CA-2017-166275,TEC-AC-10001838,3,1210.77
CA-2018-144498,OFF-BI-10003982,2,954.64
CA-2018-144498,TEC-PH-10004977,2,562.26
CA-2018-144498,OFF-LA-10003510,5,1730.25
CA-2018-103352,OFF-AR-10001573,2,941.62
CA-2018-103352,OFF-BI-10001196,5,2137.85
CA-2015-108609,FUR-TA-10003954,4,1266.72
CA-2018-128328,OFF-BI-10001989,3,199.89
CA-2018-128328,TEC-AC-10001714,5,1503.45
CA-2018-128328,OFF-LA-10003498,4,1826.36
US-2016-156496,TEC-PH-10000576,2,543.28
US-2016-156496,TEC-PH-10004188,3,952.41
US-2016-156496,OFF-AP-10001469,3,147.15
US-2017-127334,FUR-TA-10003473,3,413.94
US-2017-127334,OFF-AP-10001205,5,1400.25
US-2018-124779,OFF-BI-10002429,5,512.65
US-2018-124779,TEC-CO-10001943,4,1825.2
US-2018-124779,OFF-FA-10004854,4,942.6
US-2018-124779,FUR-FU-10001095,2,230.76
US-2018-124779,OFF-PA-10000061,3,1267.17
US-2018-124779,FUR-CH-10003535,2,337.02
CA-2018-135937,TEC-PH-10004447,5,1979.7
CA-2018-135937,TEC-AC-10001114,2,502.78
CA-2018-135937,OFF-ST-10000563,5,1653.35
CA-2018-135937,OFF-EN-10004846,2,245.02
CA-2018-135937,FUR-FU-10002253,2,269.54
CA-2018-135937,FUR-TA-10001039,4,566.88
CA-2016-129322,OFF-AR-10004587,3,418.95
CA-2016-129322,OFF-AP-10004336,5,740.6
CA-2016-129322,OFF-BI-10001718,5,281.9
CA-2018-162173,FUR-TA-10001520,2,729.5
CA-2018-162173,OFF-EN-10002831,4,1081.84
CA-2017-115483,OFF-PA-10001497,1,131.89
CA-2018-122175,FUR-FU-10000719,2,492.42
CA-2018-122175,OFF-LA-10002271,4,861.64
CA-2018-122175,OFF-SU-10004661,3,606.24
CA-2018-122175,TEC-AC-10004859,3,759.27
CA-2018-161088,OFF-BI-10002824,3,99.81
CA-2015-154837,OFF-BI-10001575,4,220.68
CA-2016-153794,OFF-AR-10000380,4,205.84
CA-2016-135510,FUR-FU-10000820,1,396.12
CA-2016-109337,OFF-AR-10003759,1,50.17
CA-2016-109337,TEC-MA-10002930,5,1294.45
